Date,StateCode,StateName,Alpha,Beta,Gamma,Delta,Omicron
2021-04-19,AR,Arunachal Pradesh,0,0,0,0,0
2021-04-20,AR,Arunachal Pradesh,0,0,0,0,0
2021-04-23,AR,Arunachal Pradesh,0,0,0,0,0
2021-04-24,AR,Arunachal Pradesh,0,0,0,0,0
2021-04-25,AR,Arunachal Pradesh,0,0,0,0,0
2021-04-26,AR,Arunachal Pradesh,0,0,0,0,0
2021-04-27,AR,Arunachal Pradesh,0,0,0,0,0
2021-07-07,AR,Arunachal Pradesh,0,0,0,0,0
2021-07-08,AR,Arunachal Pradesh,0,0,0,0,0
2021-07-09,AR,Arunachal Pradesh,0,0,0,0,0
2021-07-10,AR,Arunachal Pradesh,0,0,0,0,0
2021-07-12,AR,Arunachal Pradesh,0,0,0,0,0
2021-07-13,AR,Arunachal Pradesh,0,0,0,0,0
2021-07-14,AR,Arunachal Pradesh,0,0,0,0.924242424242424,0
2021-07-15,AR,Arunachal Pradesh,0,0,0,0.940298507462687,0
2021-07-16,AR,Arunachal Pradesh,0,0,0,0.942857142857143,0
2021-07-19,AR,Arunachal Pradesh,0,0,0,0.945945945945946,0
2021-07-20,AR,Arunachal Pradesh,0,0,0,0.972602739726027,0
2021-07-23,AR,Arunachal Pradesh,0,0,0,0.973333333333333,0
2021-07-26,AR,Arunachal Pradesh,0,0,0,0.973333333333333,0
2021-07-27,AR,Arunachal Pradesh,0,0,0,0.986486486486486,0
2021-07-29,AR,Arunachal Pradesh,0,0,0,0.985915492957746,0
2021-07-31,AR,Arunachal Pradesh,0,0,0,1,0
2021-08-02,AR,Arunachal Pradesh,0,0,0,1,0
2021-08-03,AR,Arunachal Pradesh,0,0,0,1,0
2021-08-09,AR,Arunachal Pradesh,0,0,0,1,0
2021-08-11,AR,Arunachal Pradesh,0,0,0,1,0
2021-08-13,AR,Arunachal Pradesh,0,0,0,1,0
2021-08-31,AR,Arunachal Pradesh,0,0,0,1,0
2021-09-03,AR,Arunachal Pradesh,0,0,0,1,0
2021-09-11,AR,Arunachal Pradesh,0,0,0,1,0
