Date,StateCode,StateName,Alpha,Beta,Gamma,Delta,Omicron
2021-01-04,NE,Nebraska,0,0,0,0,0
2021-01-05,NE,Nebraska,0,0,0,0,0
2021-01-06,NE,Nebraska,0,0,0,0,0
2021-01-07,NE,Nebraska,0,0,0,0,0
2021-01-08,NE,Nebraska,0,0,0,0,0
2021-01-09,NE,Nebraska,0,0,0,0,0
2021-01-10,NE,Nebraska,0,0,0,0,0
2021-01-11,NE,Nebraska,0,0,0,0,0
2021-01-12,NE,Nebraska,0,0,0,0,0
2021-01-13,NE,Nebraska,0,0,0,0,0
2021-01-15,NE,Nebraska,0,0,0,0,0
2021-01-16,NE,Nebraska,0,0,0,0,0
2021-01-17,NE,Nebraska,0,0,0,0,0
2021-01-18,NE,Nebraska,0,0,0,0,0.0206185567010309
2021-01-19,NE,Nebraska,0,0,0,0,0.0108695652173913
2021-01-20,NE,Nebraska,0,0,0,0,0.0104166666666667
2021-01-21,NE,Nebraska,0,0,0,0,0.0106382978723404
2021-01-22,NE,Nebraska,0,0,0,0,0.0104166666666667
2021-01-23,NE,Nebraska,0,0,0,0,0.0114942528735632
2021-01-24,NE,Nebraska,0,0,0,0,0.0119047619047619
2021-01-25,NE,Nebraska,0,0,0,0,0
2021-01-26,NE,Nebraska,0,0,0,0,0
2021-01-27,NE,Nebraska,0,0,0,0,0
2021-01-28,NE,Nebraska,0,0,0,0,0
2021-01-29,NE,Nebraska,0,0,0,0,0
2021-01-30,NE,Nebraska,0,0,0,0,0
2021-01-31,NE,Nebraska,0,0,0,0,0
2021-02-01,NE,Nebraska,0,0,0,0,0
2021-02-02,NE,Nebraska,0,0,0,0,0
2021-02-03,NE,Nebraska,0,0,0,0,0
2021-02-05,NE,Nebraska,0,0,0,0,0
2021-02-06,NE,Nebraska,0,0,0,0,0
2021-02-07,NE,Nebraska,0,0,0,0,0
2021-02-08,NE,Nebraska,0,0,0,0,0
2021-02-09,NE,Nebraska,0,0,0,0,0
2021-02-10,NE,Nebraska,0,0,0,0,0
2021-02-11,NE,Nebraska,0,0,0,0,0
2021-02-12,NE,Nebraska,0,0,0,0,0
2021-02-13,NE,Nebraska,0,0,0,0,0
2021-02-14,NE,Nebraska,0,0,0,0,0
2021-02-15,NE,Nebraska,0,0,0,0,0
2021-02-16,NE,Nebraska,0,0,0,0,0
2021-02-17,NE,Nebraska,0,0,0,0,0
2021-02-18,NE,Nebraska,0,0,0,0,0
2021-02-19,NE,Nebraska,0,0,0,0,0
2021-02-20,NE,Nebraska,0,0,0,0,0
2021-02-21,NE,Nebraska,0,0,0,0,0
2021-02-22,NE,Nebraska,0,0,0,0,0
2021-02-23,NE,Nebraska,0.0529801324503311,0,0,0,0
2021-02-24,NE,Nebraska,0.0479452054794521,0,0,0,0
2021-02-25,NE,Nebraska,0.0347222222222222,0,0,0,0
