Date,StateCode,StateName,Alpha,Beta,Gamma,Delta,Omicron
2021-02-01,NV,Nevada,0,0,0,0,0
2021-02-02,NV,Nevada,0,0,0,0,0
2021-02-03,NV,Nevada,0,0,0,0,0
2021-02-04,NV,Nevada,0,0,0,0,0
2021-02-05,NV,Nevada,0,0,0,0,0
2021-02-06,NV,Nevada,0,0,0,0,0
2021-02-07,NV,Nevada,0,0,0,0,0
2021-02-08,NV,Nevada,0,0,0,0,0
2021-02-09,NV,Nevada,0,0,0,0,0
2021-02-10,NV,Nevada,0,0,0,0,0
2021-02-11,NV,Nevada,0,0,0,0,0
2021-02-12,NV,Nevada,0,0,0,0,0
2021-02-13,NV,Nevada,0,0,0,0,0
2021-02-14,NV,Nevada,0.0285714285714286,0,0,0,0
2021-02-15,NV,Nevada,0.0252873563218391,0.00459770114942529,0,0,0
2021-02-16,NV,Nevada,0.0299727520435967,0.00272479564032698,0,0.00272479564032698,0
2021-02-17,NV,Nevada,0.0279898218829517,0.00254452926208651,0,0,0
2021-02-18,NV,Nevada,0.0364583333333333,0.00260416666666667,0,0,0
2021-02-19,NV,Nevada,0.039119804400978,0.00244498777506113,0,0,0
2021-02-20,NV,Nevada,0.0405727923627685,0.00238663484486874,0,0,0
2021-02-21,NV,Nevada,0.0420792079207921,0.00247524752475248,0,0,0
2021-02-22,NV,Nevada,0.0431654676258993,0.00239808153477218,0,0,0
2021-02-23,NV,Nevada,0.0397022332506204,0.00248138957816377,0,0,0
2021-02-24,NV,Nevada,0.0472636815920398,0,0,0,0
2021-02-25,NV,Nevada,0.047979797979798,0,0,0,0
2021-02-26,NV,Nevada,0.047979797979798,0,0,0,0
2021-02-27,NV,Nevada,0.0453400503778338,0,0,0,0
2021-02-28,NV,Nevada,0.0428211586901763,0,0,0,0
2021-03-01,NV,Nevada,0.0523690773067332,0,0,0,0
2021-03-02,NV,Nevada,0.0506329113924051,0,0,0,0
2021-03-03,NV,Nevada,0.0585106382978723,0,0,0,0
2021-03-04,NV,Nevada,0.0513513513513514,0,0,0.0027027027027027,0
2021-03-05,NV,Nevada,0.0470914127423823,0,0,0.00277008310249308,0
2021-03-06,NV,Nevada,0.050561797752809,0,0,0.00280898876404494,0
2021-03-07,NV,Nevada,0.0519125683060109,0,0,0.00273224043715847,0
2021-03-08,NV,Nevada,0.0594059405940594,0,0,0.0033003300330033,0
2021-03-09,NV,Nevada,0.0607142857142857,0,0,0.00357142857142857,0
2021-03-10,NV,Nevada,0.0551470588235294,0,0,0.00367647058823529,0
2021-03-11,NV,Nevada,0.0551181102362205,0,0,0.00393700787401575,0
2021-03-12,NV,Nevada,0.0573770491803279,0,0,0.00409836065573771,0
2021-03-13,NV,Nevada,0.0785123966942149,0,0,0.00413223140495868,0
2021-03-14,NV,Nevada,0.0815450643776824,0,0,0.00429184549356223,0
2021-03-15,NV,Nevada,0.0798319327731093,0,0,0.00420168067226891,0
2021-03-16,NV,Nevada,0.100840336134454,0,0,0.00420168067226891,0
2021-03-17,NV,Nevada,0.111111111111111,0,0,0.00411522633744856,0
2021-03-18,NV,Nevada,0.135593220338983,0,0,0,0
2021-03-19,NV,Nevada,0.150442477876106,0,0,0,0
2021-03-20,NV,Nevada,0.153191489361702,0,0,0,0
2021-03-21,NV,Nevada,0.163090128755365,0,0,0,0
2021-03-22,NV,Nevada,0.165289256198347,0,0,0,0
2021-03-23,NV,Nevada,0.183333333333333,0,0,0,0
2021-03-24,NV,Nevada,0.218487394957983,0,0,0,0
2021-03-25,NV,Nevada,0.236514522821577,0,0,0,0
2021-03-26,NV,Nevada,0.232931726907631,0,0,0,0
2021-03-27,NV,Nevada,0.219607843137255,0,0,0,0
2021-03-28,NV,Nevada,0.213235294117647,0,0,0,0
2021-03-29,NV,Nevada,0.219330855018587,0.00371747211895911,0,0,0
2021-03-30,NV,Nevada,0.21875,0.00390625,0,0,0
2021-03-31,NV,Nevada,0.23921568627451,0.00392156862745098,0,0,0
2021-04-01,NV,Nevada,0.24609375,0.0078125,0.01171875,0,0
2021-04-02,NV,Nevada,0.258064516129032,0.00806451612903226,0.00806451612903226,0,0
2021-04-03,NV,Nevada,0.278688524590164,0.00819672131147541,0.00819672131147541,0,0
2021-04-04,NV,Nevada,0.286919831223629,0.00843881856540085,0.00843881856540085,0,0
2021-04-05,NV,Nevada,0.28957528957529,0.00772200772200772,0.00772200772200772,0.00386100386100386,0
2021-04-06,NV,Nevada,0.299295774647887,0.00704225352112676,0.00704225352112676,0.00352112676056338,0
2021-04-07,NV,Nevada,0.305647840531561,0.00664451827242525,0.0132890365448505,0.00332225913621262,0
2021-04-08,NV,Nevada,0.318327974276527,0.00643086816720257,0.0160771704180064,0.00321543408360129,0
2021-04-09,NV,Nevada,0.33974358974359,0.00641025641025641,0.0192307692307692,0.00320512820512821,0
